record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G2_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.7027181274679046,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G2_minus_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.1228295815865785,,,weak_target_stress_outside_assumption9,False,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9908020961105911,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9904873296467047,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,A_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9814059049262928,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.7048756907376394,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G2_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.6194511336174687,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G2_minus_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.140675312249763,,,weak_target_stress_outside_assumption9,False,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9863141521873241,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G2_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9832107477472302,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080902_truth1-1-1,1,100,100,2026080902,selected_rank,B_G2_minus_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9731602219186235,,,theorem_covered,True,65254bae1963e6754d5f71d411da54e31423c78072ef3e1edb7d04948ba8934a,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.1673094836793261,1.1310156271243166,1.6873144964131175,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_entry,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.16578800528541957,1.3596354487549254,1.4080755147405561,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9950604631180681,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_fixed_time_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9309281196992163,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.999802805404206,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,B_full_mean,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9967076551175248,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.7230824471717616,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G2_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.6960941467153817,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G2_minus_G1_fixed_time,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.1313391078033328,,,weak_target_stress_outside_assumption9,False,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,,,,
inference_diagnostic,aa152561964a7ec3,dgp1_N100_T100_r2026080903_truth1-1-1,1,100,100,2026080903,selected_rank,A_G1_time_average,target_unsupported_selected_rank,0.0,False,0,,False,,,,,,,,True,False,0.0,,,0.0,0.9904069978711355,,,theorem_covered,True,a0da67ca313a3846bbc203daddc1c66f2abd37f3c6c3018179e0eb9ff240e26e,success,success,success,success
