record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,dgp_realization_hash,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]","cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_1",63,2.9905385431697917,2.580967402977282,0.1369556467105048,7,True,False,3.1665020593333865e-05,True,4.617938364115825,0.5131042626795361,False,29.578443307361688,29.578443307361688,1.0,,,,,0.041701799986185506,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_1",4.012729898832005,4.617938364115825,"[4.012729898832005, 3.907541119193284, 4.3794884488268195, 4.519379975668571, 4.564749434886017, 4.584435325495189, 4.606043401586783, 4.617938364115825]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 0]","[1, 1, 0]","cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_2",64,4.639188922896918,2.5809683811777426,0.4436595654815303,11,True,False,2.3850140611906196e-05,True,4.647426539639029,0.5163807266265588,False,29.578438303788065,29.578438303788065,1.0,,,,,0.06280849999166094,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 1, 0):start_2",0.5262619067015911,4.647426539639029,"[0.5262619067015911, 3.6503554225220562, 4.5421831905749865, 5.345446253297301, 5.339544482758862, 5.0633917964922635, 4.806187287839915, 4.6908408165733935, 4.679828041941052, 4.666134435049936, 4.6551501961136905, 4.647426539639029]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]","cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_1",65,2.0109897539270043,1.7390405460340368,0.13523152336401154,13,True,False,3.900220257842583e-05,True,7.82221420482509,0.8691349116472322,False,24.16030417701399,24.16030417701399,1.0,,,,,0.08490149999852292,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_1",5.755942295508824,7.82221420482509,"[5.755942295508824, 6.345109623775711, 6.646510439598185, 6.894134819263994, 7.10110213799383, 7.269204264633271, 7.403832239100309, 7.5109130775850135, 7.595871185711721, 7.663315873328011, 7.717002613249434, 7.759913500807796, 7.79438082695657, 7.82221420482509]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]","cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_2",66,2.3494543006663555,1.7390324925467784,0.2598142930238943,11,True,False,2.88926176075658e-05,True,7.877703878887503,0.8753004309875003,False,24.122047617812296,24.122047617812296,1.0,,,,,0.08278659998904914,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 1, 2):start_2",2.897234199268353,7.877703878887503,"[2.897234199268353, 7.311349790427575, 7.612892977298428, 7.735065617322358, 7.7754641101725115, 7.795763553578316, 7.812089114472483, 7.827459490548329, 7.841918183599331, 7.855173806533207, 7.8670951432269085, 7.877703878887503]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_1",67,2.010957733615706,1.8319604205515785,0.08901097724331075,20,True,False,2.955683726528406e-05,True,7.020765566754123,0.7800850629726803,False,23.899886390488323,23.899886390488323,1.0,,,,,0.15556389998528175,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_1",5.755937652646372,7.020765566754123,"[5.755937652646372, 5.701716555179255, 5.672535596324362, 5.6707368123617, 5.687903487423864, 5.7099349297175594, 5.72935534920192, 5.83949335110738, 6.08558236974297, 6.334915897175686, 6.526893822551493, 6.6697558647653725, 6.77503890174995, 6.85196931757646, 6.907693267587707, 6.947623021697888, 6.9758045677263185, 6.9952456072272735, 7.008180583064732, 7.016273034297241, 7.020765566754123]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_2",68,3.2330806559550447,1.8296932543877817,0.4340712623368517,34,True,False,3.195899911160719e-05,True,9.978996044393988,1.1087773382659987,True,24.34906823010797,24.34906823010797,1.0,,,,,0.25472749999607913,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_2",0.8939713291476099,9.978996044393988,"[0.8939713291476099, 5.4214275339317375, 5.997936368438253, 6.620420334854954, 7.681939127561123, 8.010761212995288, 8.171366562758017, 8.450139688435579, 9.253281759420613, 9.967273511757007, 10.565102821724409, 11.025057518377086, 11.328694608644296, 11.46872061492005, 11.461271240110714, 11.344980876675583, 11.16487320736648, 10.958316682179031, 10.751008871948631, 10.558587138544773, 10.3893714285944, 10.246735320716462, 10.130908504060242, 10.040279563842011, 9.972292803895337, 9.924031129241907, 9.89256985258267, 9.875173046715133, 9.869387729231264, 9.8730754616606, 9.884408030309922, 9.901844297075606, 9.924098690231899, 9.950107456554615, 9.978996044393988]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 1]","[1, 2, 1]","cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_3",69,6.1128975459027055,1.829538822603814,0.7007084105589011,31,True,False,2.5754398236927007e-05,True,10.875973880344382,1.2084415422604868,True,24.32677504287063,24.32677504287063,1.0,,,,,0.21945340000092983,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 2, 1):start_3",0.06542419302124096,10.875973880344382,"[0.06542419302124096, 7.721728688266515, 7.211627369490372, 6.174194474932484, 6.212213046404563, 6.999473876306032, 6.836484527308714, 7.106776190887688, 7.158654950228801, 7.347309738211978, 7.491347694959337, 7.560062571333723, 7.569827523179544, 7.520059584502464, 7.4091931808775895, 7.242226604714376, 7.096591329402703, 7.695520403483932, 8.241304943076948, 8.729861433157675, 9.15746861533646, 9.52174515240029, 9.823335210631011, 10.06680829626813, 10.259927676848145, 10.41193203839498, 10.53190373536124, 10.627760925254623, 10.70587258291786, 10.771084105559178, 10.826941791776637, 10.875973880344382]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]","cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_1",70,2.0090361060565285,1.8232766823452646,0.0924619638000857,55,True,False,5.7258842928882916e-05,True,5.544007869421214,0.6160008743801348,False,24.70766163267689,12.721086033228042,0.5148640216281692,,,,,0.3871579999977257,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_1",5.755937652646372,5.544007869421214,"[5.755937652646372, 6.124221671888682, 6.160683016179489, 6.114434749542653, 6.043352664477709, 5.970576813906775, 5.90614195722902, 5.852592621568701, 5.809309667947641, 5.77464415145573, 5.746795657468818, 5.724147378515416, 5.705378083166665, 5.6894779273617475, 5.675719917486011, 5.663612059306105, 5.652844057189294, 5.643235358833893, 5.634687041393131, 5.627139428280786, 5.620538882486178, 5.6148174412593255, 5.609886176992232, 5.605639237366941, 5.60196328967961, 5.598747501693728, 5.595891137332944, 5.593307847938352, 5.590927027079164, 5.588693119335432, 5.586563794993999, 5.58450769784792, 5.5825022208796975, 5.580531549794646, 5.578585062802977, 5.576656083147196, 5.574740934702982, 5.572838235267929, 5.570948363422555, 5.569073042748543, 5.567214996468982, 5.565377637750518, 5.563564781386572, 5.561780391327847, 5.560028402237123, 5.558312651691141, 5.55663692541592, 5.555005069090118, 5.553421088853096, 5.551889169086921, 5.550413574689692, 5.54899845241485, 5.547647579171073, 5.5463641147789495, 5.545150406167188, 5.544007869421214]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]","cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_2",71,3.2330697000843274,1.8276795298490525,0.4346921967684824,39,True,False,5.54429990785923e-05,True,6.867635740042142,0.7630706377824602,False,25.481340105348234,12.111214134238999,0.47529737777398123,,,,,0.2746931000147015,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_2",0.8939568997437628,6.867635740042142,"[0.8939568997437628, 5.343003354634794, 5.8014426597321425, 5.876675015912209, 5.82637887107236, 5.756161237397536, 5.7187989721164865, 5.669248519484128, 5.644639233247548, 5.61654793301024, 5.575502545543193, 5.511992428102019, 5.433204764793637, 5.400784880623624, 5.422755576165487, 5.454582013065243, 5.523317259800475, 5.8263527683711205, 6.084613271625153, 6.2894805518266415, 6.445304542706873, 6.5615082594476855, 6.647560627665401, 6.7112014768114925, 6.758262866827, 6.793011474795094, 6.818557278895176, 6.837184987566059, 6.85059104973285, 6.860046777588457, 6.866511067767725, 6.870710022910716, 6.873194597197487, 6.874383173378197, 6.874593442661196, 6.8740664791537265, 6.8729850140294335, 6.871487351811022, 6.869677990817734, 6.867635740042142]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[2, 1, 1]","[2, 1, 1]","cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_3",72,6.115295994034949,1.8339940947893891,0.7000972485095858,30,True,False,6.23148254477391e-05,True,6.671552746860755,0.7412836385400838,False,25.28721524683457,12.403574708788723,0.49050773632898903,,,,,0.21158679999643937,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(2, 1, 1):start_3",0.07533510688122104,6.671552746860755,"[0.07533510688122104, 3.653621762754753, 4.246827642192144, 5.430264970440479, 5.442902904390893, 5.481198813879671, 5.758040673263993, 5.968809648095152, 6.130955927013384, 6.2511976812037116, 6.33799859870823, 6.400684438312363, 6.446831234877594, 6.4817491515674215, 6.509101350267292, 6.531446137259945, 6.550489946860745, 6.567264045826268, 6.582319465788781, 6.595914684730196, 6.6081605597512265, 6.619112746909086, 6.628820473500656, 6.637346267894749, 6.644769524731715, 6.651182741705308, 6.656685542801999, 6.661378999001185, 6.665361210676356, 6.668724316652714, 6.671552746860755]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_1",73,2.3999486650849704,2.084663839667221,0.13137148723411826,18,True,False,3.499819018923457e-05,True,6.764350706857723,0.7515945229841914,False,28.93193045911447,28.93193045911447,1.0,,,,,0.11659890000009909,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_1",7.200000000000001,6.764350706857723,"[7.200000000000001, 6.6723588049149525, 6.6960773310738455, 6.547830534051148, 6.429269054727317, 6.462041144226065, 6.487617334160355, 6.533656832815728, 6.588363299307845, 6.629390542955281, 6.660564590989478, 6.68441633633575, 6.702736518812192, 6.716846435015806, 6.727741980680804, 6.736179954903067, 6.7444756493188756, 6.755554108952224, 6.764350706857723]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_2",74,2.768362547453302,2.0846653670858766,0.2469680790170993,13,True,False,3.699492581897051e-05,True,6.7574793773624675,0.7508310419291631,False,28.933885963172777,28.933885963172777,1.0,,,,,0.08481299999402836,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_2:neighbor_rank_(1, 0, 2):start_2",2.897234199268353,6.7574793773624675,"[2.897234199268353, 6.22121875769616, 6.455697347869563, 6.449617350570879, 6.529907505924538, 6.60832466287349, 6.6553818374309195, 6.685949791747037, 6.706877193996149, 6.721704633085339, 6.7324634503651, 6.740412094730314, 6.747007790754652, 6.7574793773624675]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_3:initial_rank_(1, 2, 2):start_1",75,1.9402397134196974,1.5636880550460637,0.19407481239004049,17,True,False,2.6200410950846357e-05,True,24.782793314782783,2.7536437016425315,True,24.150230255048758,24.150230255048758,1.0,,,,,0.1380992999766022,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_3:initial_rank_(1, 2, 2):start_1",5.715141547442718,24.782793314782783,"[5.715141547442718, 7.7105624738398655, 13.127711677126198, 17.7755899803303, 20.641421662854164, 22.429727174973, 23.527246969974335, 24.185117239668124, 24.569104210323957, 24.78451399856364, 24.89632039037456, 24.944254260561863, 24.952772525907996, 24.93715688205089, 24.9071167839447, 24.868906458442897, 24.826586313922594, 24.782793314782783]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_3:initial_rank_(1, 2, 2):start_2",76,1.9514944537406766,1.5636789344462136,0.1987274514416825,19,True,False,2.444158305911707e-05,True,24.62236374440086,2.735818193822318,True,24.147195256628873,24.147195256628873,1.0,,,,,0.1527516999922227,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_3:initial_rank_(1, 2, 2):start_2",5.399285887464633,24.62236374440086,"[5.399285887464633, 7.663250474586218, 9.729390917842776, 14.162352645115671, 17.726298754541133, 20.228714522023747, 21.900350253085517, 22.970844818430066, 23.639836118290763, 24.05524224787435, 24.31403816422881, 24.47538627099574, 24.574474327968012, 24.632495297797714, 24.66270107828699, 24.673773489617382, 24.67164619961059, 24.660502676006733, 24.64334883220415, 24.62236374440086]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_3:initial_rank_(1, 2, 2):start_3",77,6.113734740115917,1.578837410553995,0.7417556571118,47,True,False,2.5326740092235734e-05,True,16.511010399466397,1.834556711051822,True,23.842854912750493,23.842854912750493,1.0,,,,,0.3619345000188332,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_3:initial_rank_(1, 2, 2):start_3",0.07485147572737631,16.511010399466397,"[0.07485147572737631, 6.171911986997415, 6.565993899276208, 7.050816780727887, 7.408065707925508, 7.916437803293178, 7.826217393855556, 7.966035954335836, 8.386165800492238, 8.600842205308192, 8.72917467364451, 8.820777197861155, 8.89515095846753, 8.961006599966046, 9.02292710914373, 9.083433611569344, 9.14357453792743, 9.203118493154461, 9.260816651877406, 9.3149205043336, 9.363816605189626, 9.406449484594543, 9.442399880074543, 9.471785425249431, 9.495159452424407, 9.513424737246895, 9.52772216529904, 9.539296507016607, 9.549372000907988, 9.559059484286394, 9.56929172902802, 9.614788911182176, 10.519441758103987, 11.437788695800286, 12.332802515827913, 13.167036142913506, 13.910441924027953, 14.545305028356774, 15.066900237475865, 15.480881641514117, 15.799383141773458, 16.037398453470256, 16.210161296210252, 16.331599623129698, 16.413632292390634, 16.466012944120955, 16.49647509591173, 16.511010399466397]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]","cap_pilot_route_4:initial_rank_(1, 1, 2):start_1",78,2.020890601591544,1.7390253785215606,0.1394757454203616,11,True,False,3.167743696157344e-05,True,7.995072341138902,0.8883413712376558,False,24.08877631035455,24.08877631035455,1.0,,,,,0.08300580002833158,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:initial_rank_(1, 1, 2):start_1",5.277014174731673,7.9950723411389015,"[5.277014174731673, 7.692878673426929, 7.95236233673454, 7.951900405046194, 8.008137156944038, 8.02157262722929, 8.021990988246129, 8.018137947116333, 8.012722207548293, 8.00676683973941, 8.00078306032006, 7.9950723411389015]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 2]","[1, 1, 2]","cap_pilot_route_4:initial_rank_(1, 1, 2):start_2",79,2.3494543006663555,1.7390324925467784,0.2598142930238943,11,True,False,2.88926176075658e-05,True,7.877703878887503,0.8753004309875003,False,24.122047617812296,24.122047617812296,1.0,,,,,0.08235479998984374,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:initial_rank_(1, 1, 2):start_2",2.897234199268353,7.877703878887503,"[2.897234199268353, 7.311349790427575, 7.612892977298428, 7.735065617322358, 7.7754641101725115, 7.795763553578316, 7.812089114472483, 7.827459490548329, 7.841918183599331, 7.855173806533207, 7.8670951432269085, 7.877703878887503]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[0, 1, 2]","[0, 1, 2]","cap_pilot_route_4:neighbor_rank_(0, 1, 2):start_1",80,3.4465511791327006,2.315507433570714,0.32816682149098547,12,True,False,1.598217379676438e-05,True,8.498469786782048,0.9442744207535608,False,61.34336304541948,48.07050462474148,0.7836300821842684,,,,,0.07644359997357242,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(0, 1, 2):start_1",7.200000000000003,8.498469786782048,"[7.200000000000003, 9.962403550554665, 9.55813038655877, 9.312102568931719, 9.092531778700575, 8.912261654369715, 8.775999965933266, 8.678458446091284, 8.610836497648656, 8.564757093114267, 8.533611955475793, 8.512620330144543, 8.498469786782048]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[0, 1, 2]","[0, 1, 2]","cap_pilot_route_4:neighbor_rank_(0, 1, 2):start_2",81,4.226180543870321,2.315507385733694,0.45210400698755737,12,True,False,1.584901400992995e-05,True,8.493033296618421,0.9436703662909357,False,61.314451928466866,48.09862173399421,0.7844581533585093,,,,,0.07797459998982958,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(0, 1, 2):start_2",2.897234199268353,8.493033296618421,"[2.897234199268353, 9.644891757174287, 9.412896933195212, 9.234239773380143, 9.046564640528663, 8.881704685319832, 8.753272787062683, 8.660463706957696, 8.596348520082431, 8.553170183068573, 8.524477725821923, 8.50552693393039, 8.493033296618421]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_4:neighbor_rank_(1, 0, 2):start_1",82,2.4138299747243113,2.0846660020488184,0.13636584851552663,18,True,False,3.626757047588121e-05,True,6.763146608140676,0.751460734237853,False,28.93356430731728,28.93356430731728,1.0,,,,,0.11511739998240955,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 0, 2):start_1",7.200000000000003,6.763146608140676,"[7.200000000000003, 6.736814229992255, 6.754504635419081, 6.5966599007119555, 6.468369626751716, 6.451423230338096, 6.479781261540458, 6.5261703380176455, 6.582221285450236, 6.624390338730781, 6.656530276823805, 6.681188374653868, 6.7001710876807055, 6.7148172667773975, 6.726141544127738, 6.73491915597579, 6.742558387869466, 6.754035354447074, 6.763146608140676]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 0, 2]","[1, 0, 2]","cap_pilot_route_4:neighbor_rank_(1, 0, 2):start_2",83,2.768362547453302,2.0846653670858766,0.2469680790170993,13,True,False,3.699492581897051e-05,True,6.7574793773624675,0.7508310419291631,False,28.933885963172777,28.933885963172777,1.0,,,,,0.08364440000150353,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 0, 2):start_2",2.897234199268353,6.7574793773624675,"[2.897234199268353, 6.22121875769616, 6.455697347869563, 6.449617350570879, 6.529907505924538, 6.60832466287349, 6.6553818374309195, 6.685949791747037, 6.706877193996149, 6.721704633085339, 6.7324634503651, 6.740412094730314, 6.747007790754652, 6.7574793773624675]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]","cap_pilot_route_4:neighbor_rank_(1, 1, 1):start_1",84,2.068040711684434,2.0111779791938558,0.027495944431511245,11,True,False,3.3942233634291494e-05,True,5.752255274940914,0.6391394749934349,False,24.27401979001124,24.27401979001124,1.0,,,,,0.07353510000393726,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 1, 1):start_1",6.731084527700302,5.752255274940914,"[6.731084527700302, 5.921635479290119, 5.877304728789434, 5.846449037709118, 5.819047680313029, 5.793127709268709, 5.769785776181913, 5.749959498869613, 5.751256209561985, 5.752677366603567, 5.752770260581899, 5.752255274940914]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]","cap_pilot_route_4:neighbor_rank_(1, 1, 1):start_2",85,3.233072102930901,2.011182242984465,0.3779346148323594,11,True,False,3.731826253355048e-05,True,5.756157045139172,0.6395730050154635,False,24.26726626604657,24.26726626604657,1.0,,,,,0.07349079998675734,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 1, 1):start_2",0.8939713291476099,5.7561570451391715,"[0.8939713291476099, 5.323891936704932, 5.882859801562485, 5.951864921957415, 5.9175192376221855, 5.868447422295641, 5.824057865285161, 5.788150456759154, 5.769117544929769, 5.763383464046405, 5.759217624733501, 5.7561570451391715]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_1",86,1.7821021669843597,1.5636751990255662,0.12256702898712683,31,True,False,2.4476704610333066e-05,True,24.384359124638213,2.7093732360709124,True,24.1228592318504,24.1228592318504,1.0,,,,,0.2377324000117369,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_1",7.200000000000003,24.384359124638213,"[7.200000000000003, 7.975704010972946, 7.854189286712036, 10.772513750744125, 13.168699517132238, 15.004033780852874, 16.478379098617577, 17.71240193692644, 18.775976963768272, 19.706026539606473, 20.518048539783642, 21.219696836422564, 21.818668533583963, 22.3245176057832, 22.747824915865937, 23.0990418079947, 23.387793332269045, 23.622676235895046, 23.811356835608866, 23.960761682517415, 24.07722105384283, 24.166512563267478, 24.23382323351254, 24.283682596653158, 24.319916905187746, 24.345651284440574, 24.363361322250448, 24.37495947852927, 24.38189684451601, 24.385263686661197, 24.385878244475954, 24.384359124638213]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_2",87,1.9514944537406766,1.5636789344462136,0.1987274514416825,19,True,False,2.444158305911707e-05,True,24.62236374440086,2.735818193822318,True,24.147195256628873,24.147195256628873,1.0,,,,,0.15246209999895655,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_2",5.399285887464633,24.62236374440086,"[5.399285887464633, 7.663250474586218, 9.729390917842776, 14.162352645115671, 17.726298754541133, 20.228714522023747, 21.900350253085517, 22.970844818430066, 23.639836118290763, 24.05524224787435, 24.31403816422881, 24.47538627099574, 24.574474327968012, 24.632495297797714, 24.66270107828699, 24.673773489617382, 24.67164619961059, 24.660502676006733, 24.64334883220415, 24.62236374440086]"
fit_diagnostic,6e4214ce260ae6c3,dgp3_N50_T50_r00004_truth1-1-1,3,50,50,4,selected_rank,coefficient_fit,,"[1, 2, 2]","[1, 2, 2]","cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_3",88,6.113734740115917,1.578837410553995,0.7417556571118,47,True,False,2.5326740092235734e-05,True,16.511010399466397,1.834556711051822,True,23.842854912750493,23.842854912750493,1.0,,,,,0.3684205000172369,,,,,,,,,69682b5dfae1696fb60826250945d3f68505024653d582076b4bc5c576ae2253,"cap_pilot_route_4:neighbor_rank_(1, 2, 2):start_3",0.07485147572737631,16.511010399466397,"[0.07485147572737631, 6.171911986997415, 6.565993899276208, 7.050816780727887, 7.408065707925508, 7.916437803293178, 7.826217393855556, 7.966035954335836, 8.386165800492238, 8.600842205308192, 8.72917467364451, 8.820777197861155, 8.89515095846753, 8.961006599966046, 9.02292710914373, 9.083433611569344, 9.14357453792743, 9.203118493154461, 9.260816651877406, 9.3149205043336, 9.363816605189626, 9.406449484594543, 9.442399880074543, 9.471785425249431, 9.495159452424407, 9.513424737246895, 9.52772216529904, 9.539296507016607, 9.549372000907988, 9.559059484286394, 9.56929172902802, 9.614788911182176, 10.519441758103987, 11.437788695800286, 12.332802515827913, 13.167036142913506, 13.910441924027953, 14.545305028356774, 15.066900237475865, 15.480881641514117, 15.799383141773458, 16.037398453470256, 16.210161296210252, 16.331599623129698, 16.413632292390634, 16.466012944120955, 16.49647509591173, 16.511010399466397]"
