record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,coefficient_envelope_ratio,coefficient_bound_hit,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history,dgp_realization_hash
fit_diagnostic,d696c84f04b94599,dgp2_N100_T100_r00008_truth1-1-1,2,100,100,8,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,5.830881704029907,1.6136851325705022,0.7232519515092831,8,True,False,8.229558678710223e-06,True,5.927720259977322,0.6586355844419247,False,53.43567391074299,53.43567391074299,1.0,,,,,0.03040529999998398,,,,,,,,,full_fixed_rank:original_start_3,0.08559667921573753,5.927720259977322,"[0.08559667921573753, 4.861478743505059, 7.01837033652261, 6.3113348236701645, 6.076205333633644, 5.896054586311488, 5.916238601362425, 5.924374762647452, 5.927720259977322]",d818374ae108ef517be34bf7365ad5e443220002de483c8c4e12804987212ad7
fit_diagnostic,d696c84f04b94599,dgp2_N100_T100_r00008_truth1-1-1,2,100,100,8,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.5771806932353776,1.5249051790159716,0.03314491132412337,4,True,False,1.5908520366826303e-05,True,5.490069807938824,0.6100077564376472,False,39.10062303700901,39.10062303700901,1.0,,,,,0.01544729998568073,,,,,,,,,time_split_0,4.669676116495573,5.490069807938824,"[4.669676116495573, 5.301491333021385, 5.459655649266317, 5.487293948336474, 5.490069807938824]",d818374ae108ef517be34bf7365ad5e443220002de483c8c4e12804987212ad7
fit_diagnostic,d696c84f04b94599,dgp2_N100_T100_r00008_truth1-1-1,2,100,100,8,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.6501848053150912,1.589685713538492,0.03666200996502764,5,True,False,1.2200645811694185e-05,True,5.973894340929178,0.6637660378810197,False,37.29459009909483,37.29459009909483,1.0,,,,,0.018726599984802306,,,,,,,,,time_split_1,5.93007954317979,5.973894340929178,"[5.93007954317979, 5.767674555793193, 5.840047490907526, 5.905035242017702, 5.948292865638322, 5.973894340929178]",d818374ae108ef517be34bf7365ad5e443220002de483c8c4e12804987212ad7
fit_diagnostic,d696c84f04b94599,dgp2_N100_T100_r00008_truth1-1-1,2,100,100,8,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.5519404635815555,1.4955649928706243,0.036325794728509324,5,True,False,1.0153006535762746e-05,True,5.193835888246639,0.5770928764718488,False,38.13845061750765,38.13845061750765,1.0,,,,,0.0274986999866087,,,,,,,,,unit_split_0,5.1248151601699,5.193835888246639,"[5.1248151601699, 5.272456593253437, 5.235537332813328, 5.210397729687835, 5.198955892998891, 5.193835888246639]",d818374ae108ef517be34bf7365ad5e443220002de483c8c4e12804987212ad7
fit_diagnostic,d696c84f04b94599,dgp2_N100_T100_r00008_truth1-1-1,2,100,100,8,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.675425034968915,1.6259039962308366,0.02955729901636407,5,True,False,1.2937361347626005e-05,True,5.792545946474992,0.6436162162749991,False,38.68743860356642,38.68743860356642,1.0,,,,,0.018961099995067343,,,,,,,,,unit_split_1,5.930079543179793,5.792545946474992,"[5.930079543179793, 5.895276971291715, 5.813367044785798, 5.800221252653188, 5.78702452115597, 5.792545946474992]",d818374ae108ef517be34bf7365ad5e443220002de483c8c4e12804987212ad7
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,8.730192478068112,2.2874995241040006,0.7379783401281667,9,True,False,5.81450960203141e-06,True,8.02169117576219,0.8912990195291322,False,52.540478915397614,52.540478915397614,1.0,,,,,0.040161200013244525,,,,,,,,,full_fixed_rank:original_start_1,0.0627799370649664,8.02169117576219,"[0.0627799370649664, 13.384530962528105, 10.492109299551126, 9.031550795696399, 8.5699283447379, 8.251191889004739, 8.110348672086841, 8.053338367316112, 8.030662646015376, 8.02169117576219]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,8.722365547400097,2.2875022133913787,0.7377429091958635,10,True,False,7.390853103999441e-06,True,7.994215545967561,0.8882461717741734,False,52.548221346375406,52.548221346375406,1.0,,,,,0.043967200006591156,,,,,,,,,full_fixed_rank:original_start_2,0.10774048421309855,7.994215545967561,"[0.10774048421309855, 8.902278393168599, 7.344616020696457, 7.166132089654041, 7.081749103717936, 7.283395442166036, 7.728999183617502, 7.898715885659869, 7.960485808005912, 7.984436130827339, 7.994215545967561]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,8.729312329632533,2.287501200873106,0.7379517292435567,11,True,False,7.75231879934298e-06,True,8.004311799442606,0.8893679777158451,False,52.54567269791956,52.54567269791956,1.0,,,,,0.04790289999800734,,,,,,,,,full_fixed_rank:original_start_3,0.07012111044994251,8.004311799442606,"[0.07012111044994251, 7.752822447966624, 8.49200070262758, 8.881634669077044, 8.501507483290778, 7.96807643630421, 7.881015250072939, 7.932870992036113, 7.9778315872787635, 7.994591055713018, 7.999780979891607, 8.004311799442606]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,2.190314236334918,2.124555247187406,0.030022627829670454,5,True,False,1.3857978705635281e-05,True,7.1485768165291415,0.7942863129476824,False,37.75994223798332,37.75994223798332,1.0,,,,,0.018563599995104596,,,,,,,,,time_split_0,7.208375943788885,7.1485768165291415,"[7.208375943788885, 7.189407366059913, 7.1681116986142825, 7.157649027987784, 7.151539314852099, 7.1485768165291415]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,2.3846848118730835,2.3154936075835395,0.029014821558408288,6,True,False,1.4890643284307292e-05,True,8.723828358655314,0.9693142620728127,False,37.110085874138264,37.110085874138264,1.0,,,,,0.02227719998336397,,,,,,,,,time_split_1,8.021691175762188,8.723828358655314,"[8.021691175762188, 8.725450542955633, 8.772959560519258, 8.758310901939375, 8.741736262780144, 8.730576862777822, 8.723828358655314]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,2.1452900591104935,2.0506319118279266,0.044123705734139866,7,True,False,1.406854528117887e-05,True,7.598518704328218,0.8442798560364687,False,39.20095644224047,39.20095644224047,1.0,,,,,0.027327899995725602,,,,,,,,,unit_split_0,7.68592684193933,7.598518704328218,"[7.68592684193933, 7.432591475758622, 7.437958088420192, 7.493400110212294, 7.538085914353722, 7.567892037418673, 7.58675101065929, 7.598518704328218]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00006_truth1-1-1,3,100,100,6,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,2.429708989097508,2.3430057670038207,0.03568461181266506,7,True,False,1.769109713794768e-05,True,8.913474306775743,0.9903860340861937,False,36.63125637138181,36.63125637138181,1.0,,,,,0.036187399993650615,,,,,,,,,unit_split_1,8.02169117576219,8.913474306775743,"[8.02169117576219, 8.537091195564594, 8.674481368508163, 8.806307592161296, 8.866429415923925, 8.893683083290696, 8.906856143611083, 8.913474306775743]",88bd8474dda5ac00f2a0ef7a6245a2992a1379e83b9e9d9bcc34d0862716b368
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,8.059940513173503,2.3519878603922924,0.7081879380439465,8,True,False,8.502721708623105e-06,True,6.937003260595743,0.7707781400661937,False,49.45386276801943,49.45386276801943,1.0,,,,,0.03630949999205768,,,,,,,,,full_fixed_rank:original_start_1,0.1046965535784261,6.937003260595743,"[0.1046965535784261, 10.386484971566059, 9.525933559145455, 7.709836957544926, 7.169152499603073, 7.046696170116288, 6.984025253320305, 6.95266815014204, 6.937003260595743]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,8.060428474153074,2.3519920786479513,0.7082050803887221,10,True,False,1.0069616621306463e-05,True,6.93359290212153,0.7703992113468368,False,49.446391791772406,49.446391791772406,1.0,,,,,0.043869399989489466,,,,,,,,,full_fixed_rank:original_start_2,0.07993406897531154,6.93359290212153,"[0.07993406897531154, 11.982358443391918, 10.568151599320721, 10.55078364583739, 8.645117641339315, 7.762689637093449, 7.238566872503996, 7.020695513563409, 6.9629014149166295, 6.9445503598109095, 6.93359290212153]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,8.056078464536611,2.3519884045742545,0.708047977073726,8,True,False,8.472372168276997e-06,True,6.897475988799831,0.766386220977759,False,49.47010273979932,49.47010273979932,1.0,,,,,0.0357761999766808,,,,,,,,,full_fixed_rank:original_start_3,0.0673785471629686,6.8974759887998305,"[0.0673785471629686, 11.512463711357498, 7.9037486418577645, 7.055120359329754, 6.896294809133166, 6.806467111894527, 6.849665012938322, 6.87901739561452, 6.8974759887998305]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,2.270051717425334,2.1996041492004026,0.031033463988579108,5,True,False,1.694068643539161e-05,True,7.2180927459042294,0.8020103051004699,False,35.220392447437746,35.220392447437746,1.0,,,,,0.016529600019566715,,,,,,,,,time_split_0,6.590055785989235,7.218092745904229,"[6.590055785989235, 6.899561226276306, 7.025881084059691, 7.139199463518033, 7.191477233810882, 7.218092745904229]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,2.433924003359251,2.3625588255567274,0.029321037840140767,6,True,False,2.4111616975602078e-05,True,8.363879037619396,0.9293198930688218,False,35.41604030998082,35.41604030998082,1.0,,,,,0.02147869998589158,,,,,,,,,time_split_1,6.937003260595744,8.363879037619396,"[6.937003260595744, 8.067557622593329, 8.216752057481473, 8.282081851397084, 8.320155190272457, 8.345750603576283, 8.363879037619396]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,2.261956150539924,2.186166141975273,0.03350640044306797,6,True,False,1.3276441181775132e-05,True,7.323488827027101,0.813720980780789,False,36.221822882660305,36.221822882660305,1.0,,,,,0.02244329999666661,,,,,,,,,unit_split_0,6.474988525628289,7.323488827027101,"[6.474988525628289, 6.9952286024874155, 7.249557122200118, 7.304276645968378, 7.318115721956882, 7.322191372646575, 7.323488827027101]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00007_truth1-1-1,3,100,100,7,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,2.442019570244661,2.3683546161709907,0.03016558711128179,7,True,False,2.430571618411329e-05,True,9.150817668116574,1.0167575186796194,True,35.82450303632185,35.82450303632185,1.0,,,,,0.026058799994643778,,,,,,,,,unit_split_1,6.93700326059574,9.150817668116575,"[6.93700326059574, 7.310759742251812, 8.13139656359204, 8.554228416189735, 8.805726521243392, 8.96758736767259, 9.076238783795953, 9.150817668116575]",231f9b6575e765a84af01e066ffc8941fbccaeed89ed3fdae3b43f3e9b41407d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,6.946521103346365,2.1838748046706074,0.6856160411549655,9,True,False,5.484870878070624e-06,True,6.273205051534813,0.697022783503868,False,51.48689984732179,51.48689984732179,1.0,,,,,0.04034289999981411,,,,,,,,,full_fixed_rank:original_start_1,0.09477039218923015,6.273205051534812,"[0.09477039218923015, 7.324610094081787, 6.507525586160994, 6.55475659593532, 6.409066502749036, 6.298527813031121, 6.26864015149598, 6.268250235346117, 6.270792787790473, 6.273205051534812]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,6.951793461684107,2.183875829133415,0.6858543279270037,8,True,False,9.47630549038815e-06,True,6.275153352297648,0.6972392613664053,False,51.47558602259614,51.47558602259614,1.0,,,,,0.036156400019535795,,,,,,,,,full_fixed_rank:original_start_2,0.07188628975564237,6.275153352297648,"[0.07188628975564237, 9.45891803766996, 8.847859277547688, 6.937577762937985, 6.437597265801406, 6.3199206269227135, 6.285362664398462, 6.276579049949726, 6.275153352297648]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,6.946006682339856,2.1838754017526125,0.6855926719297448,9,True,False,8.315516837464162e-06,True,6.273622619239809,0.6970691799155344,False,51.48129624509466,51.48129624509466,1.0,,,,,0.04016919998684898,,,,,,,,,full_fixed_rank:original_start_3,0.08994584766476914,6.273622619239809,"[0.08994584766476914, 11.075594131702445, 10.477714252409047, 7.031934565676063, 6.668860339310796, 6.386895115499366, 6.298002496203979, 6.276060366661154, 6.272734544550528, 6.273622619239809]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,2.1596049581139187,2.0870088746979154,0.03361544579866347,7,True,False,1.5691151541426464e-05,True,5.539028286527209,0.6154475873919121,False,37.688519402727245,37.688519402727245,1.0,,,,,0.020800500002224,,,,,,,,,time_split_0,5.965305114074005,5.539028286527209,"[5.965305114074005, 5.70123048310968, 5.591583785658874, 5.563256756808568, 5.550690584334971, 5.5444601827045, 5.541052364815085, 5.539028286527209]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,2.2081446512272973,2.135829803694915,0.03274914417050964,6,True,False,1.0939538161147098e-05,True,6.485301973447282,0.7205891081608091,False,36.16307674552159,36.16307674552159,1.0,,,,,0.021863300004042685,,,,,,,,,time_split_1,6.273205051534812,6.485301973447282,"[6.273205051534812, 6.347706261341129, 6.359408230569474, 6.422615479835437, 6.456598754171925, 6.475179499673673, 6.485301973447282]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,2.061024587588568,1.9823187350890632,0.03818773098267213,6,True,False,1.7575650796115606e-05,True,7.09812898470594,0.78868099830066,False,38.09210638856929,38.09210638856929,1.0,,,,,0.02351449997513555,,,,,,,,,unit_split_0,6.27320505153481,7.09812898470594,"[6.27320505153481, 7.055659892232801, 7.086579783452717, 7.092275539758325, 7.095850950082981, 7.097482305097844, 7.09812898470594]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp3_N100_T100_r00008_truth1-1-1,3,100,100,8,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,2.306725021752647,2.2315933323383974,0.03257071766497966,5,True,False,1.4099389953236124e-05,True,6.354469661353324,0.7060521845948138,False,36.39884459477661,36.39884459477661,1.0,,,,,0.02011420001508668,,,,,,,,,unit_split_1,5.814194283770908,6.354469661353324,"[5.814194283770908, 6.270840825316073, 6.298314176836581, 6.336082616258198, 6.348187400057723, 6.354469661353324]",c8178058f198528e3d9d81b9d4b3a3a4a05a19fa56c53eaf2446fa139d2bf48d
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,5.593358995948854,1.823877382815913,0.6739209151179271,9,True,False,1.1658190989702172e-05,True,6.410488276092394,0.7122764751213772,False,51.21020954837663,51.21020954837663,1.0,,,,,0.03974229999585077,,,,,,,,,full_fixed_rank:original_start_1,0.08734195883804952,6.410488276092394,"[0.08734195883804952, 5.923449913152917, 9.705294717750803, 8.03452553839222, 7.246951065717519, 6.75499207532229, 6.5443863321315465, 6.458942994407083, 6.424456780711516, 6.410488276092394]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,5.591866207771273,1.8238793645313067,0.6738335116107431,8,True,False,9.98466770823761e-06,True,6.392191330655905,0.7102434811839894,False,51.22296163043746,51.22296163043746,1.0,,,,,0.03498080000281334,,,,,,,,,full_fixed_rank:original_start_2,0.08187298798002325,6.392191330655905,"[0.08187298798002325, 5.341330361505728, 6.739653703895229, 6.089446088706791, 6.11858660388289, 6.292891082120396, 6.356801558384067, 6.38167180761789, 6.392191330655905]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,5.590492758269451,1.823878135442295,0.6737536002091378,10,True,False,1.0392583106027955e-05,True,6.400055408572067,0.7111172676191185,False,51.21233265197925,51.21233265197925,1.0,,,,,0.042839800007641315,,,,,,,,,full_fixed_rank:original_start_3,0.07983424118539237,6.400055408572067,"[0.07983424118539237, 6.140181417947092, 8.626325468869279, 8.886420284964053, 7.56402517020219, 6.754644515652871, 6.49689892742309, 6.423735815295329, 6.404957996807104, 6.400667926748086, 6.400055408572067]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.8317702748185678,1.7693504629265924,0.03407622273931591,5,True,False,1.0939822724898194e-05,True,5.761295490613632,0.6401439434015147,False,36.04343743898963,36.04343743898963,1.0,,,,,0.01745899999514222,,,,,,,,,time_split_0,6.410488276092393,5.761295490613632,"[6.410488276092393, 6.0277456708905675, 5.875119292537141, 5.805195756320168, 5.774545474628043, 5.761295490613632]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.8159844908132574,1.7511485712003487,0.0357029038193344,6,True,False,1.668549674277869e-05,True,6.531119890734632,0.7256799878594036,False,37.58582986589143,37.58582986589143,1.0,,,,,0.021043799992185086,,,,,,,,,time_split_1,5.875608891175881,6.531119890734632,"[5.875608891175881, 6.2555200039250725, 6.402007257585912, 6.47398683698446, 6.5070655248355, 6.523009034323486, 6.531119890734632]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,1.7260388674928144,1.6599816515824273,0.038270989810524736,6,True,False,9.97506131616708e-06,True,7.248320198347987,0.805368910927554,False,36.40435450053759,36.40435450053759,1.0,,,,,0.021750199986854568,,,,,,,,,unit_split_0,6.161171065092785,7.248320198347987,"[6.161171065092785, 7.1402325411508025, 7.237743437233287, 7.260672343242964, 7.257084362633107, 7.251842365859316, 7.248320198347987]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00006_truth1-1-1,4,100,100,6,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,1.9217158981390114,1.8528557349613366,0.03583264479643374,7,True,False,1.5410158133735645e-05,True,6.074946807361599,0.6749940897068443,False,38.321299425850476,38.321299425850476,1.0,,,,,0.025816000008489937,,,,,,,,,unit_split_1,6.410488276092398,6.074946807361599,"[6.410488276092398, 6.085423824577038, 6.056555770619367, 6.053626630676641, 6.061046406508913, 6.067481020293169, 6.07192670817501, 6.074946807361599]",ad9738eff6699ac3cfde7e17a6f03539d1452e2c3d43980eca1cd4a69dce1dc6
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00007_truth1-1-1,4,100,100,7,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,6.7930372287431995,1.8671912819581211,0.7251315988586778,9,True,False,6.32839228812198e-06,True,7.042780503533203,0.7825311670592447,False,51.83020848579323,51.83020848579323,1.0,,,,,0.039657299988903105,,,,,,,,,full_fixed_rank:original_start_1,0.08566285790146849,7.042780503533203,"[0.08566285790146849, 4.562307037973849, 10.767722480072285, 9.886558047076049, 7.553406446297299, 7.038472542602939, 6.967243086835098, 7.013238710355222, 7.033598947798934, 7.042780503533203]",9c47f2c4fbd7313c9e1e9984b5a8ceca38c790443a400d20e4f3316b8f050539
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00007_truth1-1-1,4,100,100,7,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,6.798767042871349,1.8671919318495938,0.7253631548079906,9,True,False,1.0488097838910193e-05,True,7.057421247543325,0.7841579163937028,False,51.81271795826845,51.81271795826845,1.0,,,,,0.03877560002729297,,,,,,,,,full_fixed_rank:original_start_2,0.07742790725537055,7.057421247543325,"[0.07742790725537055, 7.1920610072949325, 11.890307128857481, 10.23395936662069, 8.461104483444807, 7.643187887029229, 7.301891064311508, 7.144476532280218, 7.071032444678733, 7.057421247543325]",9c47f2c4fbd7313c9e1e9984b5a8ceca38c790443a400d20e4f3316b8f050539
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00007_truth1-1-1,4,100,100,7,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,6.79616869894835,1.8671940437701435,0.7252578435760318,8,True,False,1.3161165606855384e-05,True,7.0598219795988,0.7844246643998667,False,51.80955416615216,51.80955416615216,1.0,,,,,0.035078999993856996,,,,,,,,,full_fixed_rank:original_start_3,0.09660060025837888,7.059821979598801,"[0.09660060025837888, 11.852193803177343, 10.05408670361822, 8.60727441850477, 7.881926558532117, 7.451677823704273, 7.2279523438027, 7.116051131713695, 7.059821979598801]",9c47f2c4fbd7313c9e1e9984b5a8ceca38c790443a400d20e4f3316b8f050539
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00007_truth1-1-1,4,100,100,7,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,1.8925688215776635,1.8227680600684544,0.0368814918186291,6,True,False,1.239633455899562e-05,True,6.513799472888994,0.7237554969876661,False,37.854658580241725,37.854658580241725,1.0,,,,,0.021966999978758395,,,,,,,,,time_split_0,6.311597829999406,6.513799472888994,"[6.311597829999406, 6.37391191987595, 6.416046783536736, 6.475878259916175, 6.4998997155506215, 6.509748485357653, 6.513799472888994]",9c47f2c4fbd7313c9e1e9984b5a8ceca38c790443a400d20e4f3316b8f050539
fit_diagnostic,d696c84f04b94599,dgp4_N100_T100_r00007_truth1-1-1,4,100,100,7,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,1.8418137423385794,1.776829087615613,0.03528296766884496,7,True,False,1.278836429237809e-05,True,8.164435399174286,0.9071594887971428,False,36.547007506743995,36.547007506743995,1.0,,,,,0.024974900006782264,,,,,,,,,time_split_1,7.042780503533206,8.164435399174286,"[7.042780503533206, 7.550195037232252, 7.868920207680629, 8.016196986415903, 8.090285945434486, 8.129920487955543, 8.151930653544177, 8.164435399174286]",9c47f2c4fbd7313c9e1e9984b5a8ceca38c790443a400d20e4f3316b8f050539
