record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,fit_type,target,requested_rank,numerical_rank,initialization_route,start_number,objective_initial,objective_final,relative_objective_change,iterations,convergence_flag,iteration_cap_hit,stationarity_residual,stationarity_pass,coefficient_envelope,max_abs_coefficient,coefficient_envelope_ratio,coefficient_bound_hit,unconstrained_max_abs,unconstrained_inside_box,unconstrained_outside_box,constrained_fallback_used,boundary_active,max_constraint_violation,constrained_KKT_residual,constrained_iterations,constrained_runtime,constrained_runtime_seconds,constrained_solver_status,constrained_objective,sigma_1,sigma_r,sigma_r_over_sigma_1,best_start_objective,second_start_objective,objective_stability_gap,objective_stability_pass,runtime_seconds,exception_type,exception_message,nuclear_path_index,lambda,thresholded_rank,candidate_source,IC,IC_valid,diagnostic_context,initial_coefficient_envelope,final_coefficient_envelope,coefficient_envelope_history,dgp_realization_hash
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080801_truth1-1-1,3,100,100,2026080801,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,2.0575584561803137,1.9723536641826067,0.041410630031810926,6,True,False,1.4702970887125005e-05,True,7.937853639405569,7.937853639405569,0.7937853639405569,False,7.937853639405569,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,36.18542303434609,36.18542303434609,1.0,,,,,0.02443320001475513,,,,,,,,,unit_split_1,7.627273357662263,7.937853639405569,"[7.627273357662263, 7.84076415300075, 7.943563609843263, 7.945096216493651, 7.941256041687203, 7.938960289108342, 7.937853639405569]",83848105eb0baf3744a9e4b391f2ad6c499b34ba3cb89dbfb2b79925d013b7ab
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,7.885937899863397,2.240772561201644,0.7158521168115641,11,True,False,1.4314439777306626e-05,True,6.041453117432935,6.041453117432935,0.6041453117432936,False,6.041453117432935,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,50.32521683051861,50.32521683051861,1.0,,,,,0.044746600004145876,,,,,,,,,full_fixed_rank:original_start_1,0.08205515662678857,6.041453117432935,"[0.08205515662678857, 4.746914460964505, 5.239458427798592, 5.104289967739232, 4.931070264765934, 6.379204970622361, 6.270223086140982, 6.153504590069074, 6.096335105820902, 6.066566664725878, 6.050380652266251, 6.041453117432935]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,7.893532205011652,2.240771094428335,0.7161256790710684,8,True,False,1.303312933620116e-05,True,6.033024333000031,6.033024333000031,0.6033024333000031,False,6.033024333000031,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,50.32447110855147,50.32447110855147,1.0,,,,,0.034510299999965355,,,,,,,,,full_fixed_rank:original_start_2,0.07758515420257703,6.033024333000031,"[0.07758515420257703, 7.280581388263551, 6.141577123256463, 5.861364706455885, 6.002048430107816, 6.028938172838022, 6.0338819297191275, 6.033914865137231, 6.033024333000031]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_3,3,7.888699002330026,2.240771955185056,0.7159516474740365,8,True,False,1.1105766431625093e-05,True,6.024762965449765,6.024762965449765,0.6024762965449766,False,6.024762965449765,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,50.327304003775055,50.327304003775055,1.0,,,,,0.035018599999602884,,,,,,,,,full_fixed_rank:original_start_3,0.08544195400286596,6.024762965449765,"[0.08544195400286596, 5.46515069750988, 6.147799297966677, 5.938854575753489, 5.9208128681304135, 5.9551055436511975, 5.999207459484312, 6.017186763237438, 6.024762965449765]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,time_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,4,2.1610554477983364,2.090222865136573,0.03277684648671421,5,True,False,2.028399365926947e-05,True,5.766103652207148,5.766103652207148,0.5766103652207148,False,5.766103652207148,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,36.07947450843176,36.07947450843176,1.0,,,,,0.020759799983352423,,,,,,,,,time_split_0,5.283379528393947,5.766103652207148,"[5.283379528393947, 5.778965680388407, 5.776172063115115, 5.773140630469306, 5.769125247652729, 5.766103652207148]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,time_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,5,2.3204867410583336,2.2488304872238345,0.03087983765070684,6,True,False,1.682622726296623e-05,True,6.666279679493938,6.666279679493938,0.6666279679493938,False,6.666279679493939,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,35.36751130315649,35.36751130315649,1.0,,,,,0.02194130001589656,,,,,,,,,time_split_1,6.0330243330000295,6.666279679493939,"[6.0330243330000295, 6.48917407677236, 6.583825343470639, 6.622969559579833, 6.644561321775449, 6.6579285872656975, 6.666279679493939]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,unit_split_0,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,6,2.2594059221391753,2.184454946829372,0.03317286839668051,7,True,False,1.3209732415759892e-05,True,6.086066123793941,6.086066123793941,0.6086066123793941,False,6.08606612379394,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,35.81691447017652,35.81691447017652,1.0,,,,,0.029536400019424036,,,,,,,,,unit_split_0,6.03302433300003,6.08606612379394,"[6.03302433300003, 6.19361110822292, 6.199228335490957, 6.167260328138729, 6.135440552934886, 6.112013924080494, 6.096260499155773, 6.08606612379394]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080802_truth1-1-1,3,100,100,2026080802,fixed_rank,unit_split_1,,"[1, 1, 1]","[1, 1, 1]",full_fit_restriction,7,2.222136266717494,2.1489705643272767,0.032925839646322286,6,True,False,1.2245802334174524e-05,True,6.598146451638861,6.598146451638861,0.6598146451638861,False,6.598146451638861,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,36.866344186488796,36.866344186488796,1.0,,,,,0.02432670001871884,,,,,,,,,unit_split_1,5.948776208286053,6.598146451638861,"[5.948776208286053, 6.489022155203878, 6.6015240611672406, 6.608374054003038, 6.604476887337157, 6.600644190842521, 6.598146451638861]",a76f1fbf584d2003b12bf487e5372373056e2fcc5d0eaa8b6684a4cd34e94d86
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080803_truth1-1-1,3,100,100,2026080803,fixed_rank,full_fixed_rank,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_1,1,6.798400197095081,2.0652747736551182,0.6962116507148846,11,True,False,1.0092947838581013e-05,True,6.185707046449529,6.185707046449529,0.6185707046449529,False,6.1857070464495285,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,50.141018448643344,50.141018448643344,1.0,,,,,0.04492539999773726,,,,,,,,,full_fixed_rank:original_start_1,0.0952920461347594,6.1857070464495285,"[0.0952920461347594, 8.821999790426174, 6.625120554865994, 6.229555111537732, 6.433461610495584, 6.417008944575311, 6.320326920914402, 6.254191462316274, 6.2172830663645255, 6.198615852249276, 6.189746692602884, 6.1857070464495285]",c1d3d6b2b3aa9fe1cd0d7209e67d1943514ad3e1ba64bb2af8205f6b77dd53eb
fit_diagnostic,3a7461a6c19714a6,dgp3_N100_T100_r2026080803_truth1-1-1,3,100,100,2026080803,fixed_rank,coefficient_fit,,"[1, 1, 1]","[1, 1, 1]",full_fixed_rank:original_start_2,2,6.795737921227599,2.0652781066910335,0.6960921491336799,9,True,False,1.4006399142754553e-05,True,6.189252678922409,6.189252678922409,0.6189252678922409,False,6.189252678922409,True,False,False,False,0.0,,0,0.0,0.0,not_needed_interior_fast_path,,50.096679544845706,50.096679544845706,1.0,,,,,0.0371603999810759,,,,,,,,,full_fixed_rank:original_start_2,0.09029069941639567,6.189252678922409,"[0.09029069941639567, 13.136866572568977, 9.787289327758996, 8.223297905834805, 6.858699448980764, 6.35974652806904, 6.249396104442461, 6.212509576532954, 6.196476716941858, 6.189252678922409]",c1d3d6b2b3aa9fe1cd0d7209e67d1943514ad3e1ba64bb2af8205f6b77dd53eb
