record_type,run_id,semantic_replication_id,dgp,N,T,replication,method,target,primary_status,target_tangent_norm,target_supported,riesz_iterations,riesz_residual,riesz_converged,riesz_target_rayleigh_quotient,tangent_gram_min_eigenvalue,tangent_gram_max_eigenvalue,tangent_gram_condition_number,variance_estimate,standard_error,interval_length,estimate_finite,standard_error_finite,phi_full,phi_time_sum,phi_unit_sum,phi_corrected,true_target_projection_ratio,true_entry_unit_leverage_scaled,true_entry_time_leverage_scaled,target_applicability,headline_theorem_target,dgp_realization_hash,time_split_0_status,time_split_1_status,unit_split_0_status,unit_split_1_status
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_fixed_time_mean,success,0.13736970135839977,True,59,9.759762739206073e-09,True,3.213263762153107,0.3189965629758485,22.59706417777371,70.83795501421923,0.008736262791023689,0.09346797735601049,0.36638773865117175,True,True,0.6128459058230321,,,0.6128459058230321,0.9953442321399341,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_fixed_time_mean,success,0.11949952564938818,True,61,8.042023156729702e-09,True,1.0177755122745515,0.3189965629758485,22.59706417777371,70.83795501421923,0.03551994933370038,0.18846736941364778,0.7387785126235108,True,True,0.19005728417760254,,,0.19005728417760254,0.943934911468768,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_full_mean,success,0.019940679824922165,True,63,7.563334842366482e-09,True,1.1857285076311423,0.3189965629758485,22.59706417777371,70.83795501421923,0.000551687230966566,0.023488023138752354,0.0920713588399961,True,True,0.47221444987454736,0.45985477603621805,0.46683221759270577,0.4899563559947183,0.9998198217974927,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,B_full_mean,success,0.01938122566973372,True,66,6.829869999741901e-09,True,0.6929889764238781,0.3189965629758485,22.59706417777371,70.83795501421923,0.003246341735262894,0.05697667711671938,0.22334447021507486,True,True,0.6287919110075377,0.5939664974929111,0.5993033845246848,0.6931058510050173,0.9970510780989487,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G1_fixed_time,success,0.14299192691463003,True,60,7.3918686536984656e-09,True,3.149518546304823,0.3189965629758485,22.59706417777371,70.83795501421923,0.009383919950032477,0.0968706351276406,0.37972591201939243,True,True,0.6289255685782185,,,0.6289255685782185,0.7332360285610545,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G2_fixed_time,success,0.13612399286849824,True,58,7.929848292247491e-09,True,3.2640105018067795,0.3189965629758485,22.59706417777371,70.83795501421923,0.00864137596446188,0.09295900152466074,0.36439259005427804,True,True,0.5967662430678458,,,0.5967662430678458,0.6925464259946709,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G2_minus_G1_fixed_time,success,0.04971041932291465,True,62,7.8196157758718e-09,True,2.910576465668907,0.3189965629758485,22.59706417777371,70.83795501421923,0.001105540648216943,0.033249671400134816,0.13033631688411143,True,True,-0.032159325510372594,,,-0.032159325510372594,0.16292785300170437,,,weak_target_stress_outside_assumption9,False,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,,,,
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G1_time_average,success,0.027549709583486574,True,62,7.625789999485296e-09,True,1.4577945566474373,0.3189965629758485,22.59706417777371,70.83795501421923,0.0008922921924337384,0.029871260308760632,0.1170931887559833,True,True,0.4846042676573901,0.47354239500262885,0.47613386224636006,0.5041365457231815,0.9909926050408118,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G2_time_average,success,0.027476638318367278,True,64,8.558497725395164e-09,True,1.6847419570150657,0.3189965629758485,22.59706417777371,70.83795501421923,0.0009519562191409686,0.030853787760029863,0.12094462559260255,True,True,0.45982463209170465,0.44616715706980714,0.4575305729390515,0.4757761662662554,0.9898566287611544,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
inference_diagnostic,50d69a44a71d9f94,dgp1_N50_T50_r00001_truth1-1-1,1,50,50,1,fixed_rank,A_G2_minus_G1_time_average,success,0.03791281386688953,True,62,8.416033379159027e-09,True,2.9283661046441787,0.3189965629758485,22.59706417777371,70.83795501421923,0.0014817478852282352,0.03849347847659698,0.15089166290759565,True,True,-0.024779635565685403,-0.027375237932821678,-0.018603289307308552,-0.02836037945692597,0.9809397599693926,,,theorem_covered,True,4cf5160d932c94807e72816f0ddc1e240352a693400b1ad0728f503766223699,success,success,success,success
